Friday_of_Week,NFCI,ANFCI,Risk,Credit,Leverage,Nonfinancial_Leverage
10/29/1971,1.56188194976634,1.39607196923811,1.61541827841023,-1.21956243868354,-1.3628728318815,-0.859740410524588
11/05/1971,1.46818404461676,1.31937054440472,1.52286900337752,-1.2078845846801,-1.37861232880048,-0.849202419656069
11/12/1971,1.4104142950473,1.33187867962948,1.46822814932102,-1.20532533926206,-1.39588746419127,-0.838974702259007
11/19/1971,1.38561150943527,1.41669862354272,1.44815020412108,-1.21161904383314,-1.41392316700358,-0.829019596333557
11/26/1971,1.3842189149574,1.54304613601789,1.45277634498632,-1.22636233680475,-1.43184278641208,-0.819299060427955
12/03/1971,1.39555236153994,1.6810837359709,1.47093988503249,-1.24890409342083,-1.44869291306911,-0.809778627570975
12/10/1971,1.40801552543035,1.80182635906734,1.49062118463419,-1.27856614978533,-1.46343142195631,-0.800430360335851
12/17/1971,1.40974933742827,1.87883757246763,1.49967911122089,-1.31454958809836,-1.47522497020017,-0.791234003304268
12/24/1971,1.39135367926416,1.89509148564038,1.48852899209014,-1.35600648804164,-1.48339159928692,-0.782178107475965
12/31/1971,1.34982574068054,1.84807554047711,1.45403666392362,-1.4020321683359,-1.48747940497815,-0.773263290632142
01/07/1972,1.27753237855858,1.72825596478834,1.38880518378929,-1.45175413679967,-1.48726590542282,-0.764504738294066
01/14/1972,1.18506431510003,1.56464906086875,1.30331518098809,-1.50419600343927,-1.48272731490388,-0.755931087056486
01/21/1972,1.07631464631866,1.37267858538122,1.20151961299701,-1.55837185997178,-1.47389177071886,-0.747571009174698
01/28/1972,0.961228336343205,1.17732625401454,1.09314543489716,-1.61320718214282,-1.46084108939523,-0.739459774562253
02/04/1972,0.849474596560519,1.00061212244976,0.987658332236306,-1.66767500155339,-1.44368632979044,-0.731623348407129
02/11/1972,0.747219893827666,0.85288476406748,0.89101663514203,-1.72079260848523,-1.42253217892443,-0.724074499901533
02/18/1972,0.65824014082301,0.737479419686854,0.806848508306939,-1.77169934853733,-1.39753888193487,-0.716811941744678
02/25/1972,0.584459433062521,0.654230141336685,0.736998216399348,-1.81970582781606,-1.36889018181432,-0.709819646315216
03/03/1972,0.526044418048409,0.600183840305511,0.681589717381307,-1.86428283951452,-1.33676319479119,-0.703066159782228
03/10/1972,0.48166900410278,0.572371187565291,0.639329444519662,-1.90508206976694,-1.30137718566136,-0.696504016723351
03/17/1972,0.44788513013661,0.565145423194473,0.606743843921014,-1.94184880830552,-1.26293421204867,-0.690065863545216
03/24/1972,0.420321456378917,0.570263075303847,0.579390863294211,-1.97443586626368,-1.22162039510161,-0.683662214948707
03/31/1972,0.393102824755652,0.575138034330537,0.551426756509593,-2.00286854529404,-1.1776747369494,-0.67718531781881
04/07/1972,0.361084199821012,0.567036633276406,0.517707794874916,-2.02728300817076,-1.13136160708206,-0.670513391720793
04/14/1972,0.322715388807079,0.537725969133949,0.476720169049695,-2.0479938513083,-1.08297811563174,-0.663502640027598
04/21/1972,0.276197054831482,0.480529438300452,0.426835956067772,-2.06547723577556,-1.03285606464452,-0.656027444803026
04/28/1972,0.22525749204187,0.400536941364885,0.371890583938671,-2.08033896699162,-0.981334863952799,-0.647969166135989
05/05/1972,0.173666944474677,0.306185143011794,0.316058974517355,-2.09331938315174,-0.928733892619375,-0.639225417671767
05/12/1972,0.12668202018806,0.211726645746747,0.264841799690984,-2.10516578003307,-0.875361470066629,-0.6297169919977
05/19/1972,0.0899907899485478,0.133988198861585,0.224225224504479,-2.11664985246582,-0.821463550770092,-0.619385774896861
05/26/1972,0.069058076357512,0.0891933429980215,0.199925921824176,-2.12851101203012,-0.767247185590682,-0.60819221747197
06/02/1972,0.0670449757228558,0.0872590631111584,0.195354496834033,-2.14146267024922,-0.712888594449001,-0.596116443860027
06/09/1972,0.0854368928421433,0.133227203864271,0.212045591338635,-2.15607904594161,-0.658500966501252,-0.583158958468125
06/16/1972,0.121969545759066,0.221504693857129,0.24780629511505,-2.17285705703562,-0.604151074056169,-0.569343907658853
06/23/1972,0.171540896583671,0.339980156417514,0.297665156940112,-2.19222844319539,-0.549891173146967,-0.554722034590107
06/30/1972,0.225969564996768,0.469837864640771,0.353560266279994,-2.21452057815676,-0.495742043561086,-0.539365657572559
07/07/1972,0.275966560893609,0.589737084541187,0.406274567507063,-2.23995452344235,-0.441686908862681,-0.523354829995957
07/14/1972,0.313595037428828,0.681596547290631,0.447858713596592,-2.26866332386996,-0.38771847485963,-0.506791440648008
07/21/1972,0.332145935444204,0.729818047475475,0.471464247232016,-2.30062533412726,-0.333787674823697,-0.489765919588635
07/28/1972,0.327479746511686,0.723011267128019,0.472726406040786,-2.33568953964923,-0.279814254255214,-0.472362016150789
08/04/1972,0.298784912471874,0.657100156976077,0.450762896115863,-2.37342154996557,-0.225701580333603,-0.454657415671674
08/11/1972,0.248155816332504,0.53612793073733,0.40699198060671,-2.41320126132737,-0.171304410552858,-0.436724096524993
08/18/1972,0.180686219180652,0.371688411400565,0.346643563994399,-2.45418098067658,-0.116480444889754,-0.418629736135835
08/25/1972,0.103053676240214,0.182470194321314,0.276007734325959,-2.4953242131028,-0.0611007825360282,-0.400441257011808
09/01/1972,0.0239195492524032,-0.00677824709504299,0.203402820914365,-2.53549437663247,-0.00506541263010094,-0.382226216878941
09/08/1972,-0.0476310437848195,-0.170276299718986,0.137424335434724,-2.57353255003583,0.0517291347256262,-0.364054077205281
09/15/1972,-0.105359335704835,-0.290605483539994,0.0839220261955882,-2.60842484347656,0.109325471194602,-0.345999518972999
09/22/1972,-0.146027271817604,-0.360599106963327,0.0458323586411234,-2.63940005080857,0.167791209497149,-0.328143954138097
09/29/1972,-0.169794990974835,-0.383732907435778,0.0228609356726016,-2.6659980680619,0.227218850471041,-0.310575722252139
10/06/1972,-0.180372342135914,-0.372961653380583,0.0113890265411156,-2.68814163857084,0.287733375712705,-0.293393034499608
10/13/1972,-0.183642677858445,-0.344920316083702,0.00580578429944795,-2.70614670400091,0.34948663579119,-0.276707799237689
10/20/1972,-0.184858894577808,-0.313575458584752,0.00118053283959131,-2.72061393142178,0.412674306692424,-0.260615016790911
10/27/1972,-0.188798536696549,-0.290050992952271,-0.00692083259086941,-2.7323974631493,0.477512769267545,-0.245205776803219
11/03/1972,-0.198538109864747,-0.281692752617213,-0.0211073385417223,-2.74223902047931,0.54420696668405,-0.230553340040099
11/10/1972,-0.215079338127518,-0.291464832552058,-0.0421587109167993,-2.75116583376781,0.613020368866218,-0.216707256001222
11/17/1972,-0.238365292746909,-0.323046038407373,-0.0692719506282751,-2.75971700903663,0.684148610907625,-0.203695101200698
11/24/1972,-0.266675908936444,-0.376645808376566,-0.100423665410047,-2.76845529058087,0.757762102380851,-0.191525078488968
12/01/1972,-0.295605033545723,-0.446841736873517,-0.13089414152725,-2.77770321383038,0.833974748223341,-0.18018556462343
12/08/1972,-0.319970504300607,-0.525235573280852,-0.155394817635989,-2.78764029683946,0.912786490866529,-0.16964467219946
12/15/1972,-0.333706398698228,-0.599356337821026,-0.167919507015854,-2.79831709537922,0.99403711146191,-0.159845888851448
12/22/1972,-0.329266011446784,-0.652119827183319,-0.161172530720792,-2.80968931479139,1.0774547755586,-0.150703585563609
12/29/1972,-0.300090398351682,-0.667477308606648,-0.128895394997458,-2.82166847129159,1.16262813453776,-0.142108361342727
01/05/1973,-0.241707551903537,-0.632440530490912,-0.0668825973037554,-2.83419055479017,1.24902391420344,-0.13393863684743
01/12/1973,-0.151301418261263,-0.53754213639933,0.0273904733712996,-2.84720863287936,1.33599533289886,-0.126044973197408
01/19/1973,-0.029570947418048,-0.379666540277098,0.152944128481206,-2.86066511815837,1.42282776659518,-0.118293299390448
01/26/1973,0.11976373633277,-0.162110841936129,0.305814978715055,-2.87452391886146,1.50869976840825,-0.110556506389638
02/02/1973,0.28968246659056,0.102949452816547,0.47885042981771,-2.88836031259008,1.59275001093125,-0.1027160242732
02/09/1973,0.469391783156297,0.393853332982864,0.661129179364963,-2.90210798487177,1.67415951935673,-0.0946632504636078
02/16/1973,0.646051150540814,0.680368260501568,0.840084511388417,-2.91486112962245,1.75208091426658,-0.086297089237188
02/23/1973,0.80789181704126,0.933436742303827,1.00403385370819,-2.92609971889207,1.82594311088468,-0.0775196143896977
03/02/1973,0.944071408051456,1.12637605408644,1.14229864961451,-2.93512410872697,1.89536252267235,-0.0682357475526287
03/09/1973,1.0482778500197,1.24492405249032,1.24861858668239,-2.94137985536284,1.96012411750305,-0.0583533550216526
03/16/1973,1.11805287859233,1.28744520307108,1.32043221440853,-2.94444664621438,2.02026178721836,-0.0477823801297584
03/23/1973,1.15701752049594,1.2694118843525,1.36118415754252,-2.94404296491318,2.07588839797386,-0.0364344882905038
03/30/1973,1.17035977823493,1.21188404586361,1.37592448109943,-2.94003621477969,2.12718912914689,-0.0242234357969345
04/06/1973,1.16369194170977,1.1348022043885,1.37029909918719,-2.93245000656227,2.17433787776711,-0.0110532331932556
04/13/1973,1.14448169444301,1.05821659838684,1.35177088510624,-2.92136944113614,2.21753339352449,0.00317727624175556
04/20/1973,1.11766781116182,0.990293183799466,1.32543992451539,-2.9069249498023,2.25687394159688,0.0185528418194295
04/27/1973,1.08756810365504,0.93173295351867,1.29574780830318,-2.88921967234685,2.29241389988897,0.0351531416105457
05/04/1973,1.05634853850583,0.875416774285792,1.26490788547042,-2.8677714386489,2.32415709888002,0.0530339913346456
05/11/1973,1.02662705671513,0.815947790427608,1.2355932749406,-2.84249222293021,2.35201514170126,0.072217325249976
05/18/1973,0.999666350559359,0.746955739782833,1.20915577267615,-2.81210064613731,2.37596897547595,0.0926913651235029
05/25/1973,0.977828704126804,0.670727974470304,1.18791826566515,-2.77573527773388,2.39607124503102,0.114410986196418
06/01/1973,0.964400751392229,0.596384695348635,1.17513825268128,-2.73227952684265,2.41247659632209,0.137294997912993
06/08/1973,0.963483246119092,0.537285248367064,1.17479180749297,-2.68081346909095,2.42544456646662,0.161223675252724
06/15/1973,0.979058288072256,0.507438944134288,1.19061723970132,-2.62064324580393,2.43538026981199,0.186030221250901
06/22/1973,1.01489130193345,0.518092140404436,1.22608086626304,-2.55133142305424,2.44268803185036,0.211496132263275
06/29/1973,1.07345889367876,0.575471978452002,1.28327278439463,-2.47270867668407,2.44781573324234,0.237358432094756
07/06/1973,1.15405942514373,0.677120885993198,1.36120259940261,-2.38482229466814,2.45116587694491,0.263335606518517
07/13/1973,1.25508515430956,0.818753182381704,1.4579614537745,-2.28801415127081,2.45314232208522,0.289100491048116
07/20/1973,1.37118410550309,0.988316170542754,1.5681113199963,-2.18289441313712,2.45404828676177,0.314378353310919
07/27/1973,1.49751556060278,1.17578622896031,1.68670961524485,-2.07027702825224,2.45413565490105,0.338920959409049
08/03/1973,1.62704447187501,1.36743252299127,1.80673428032965,-1.95082448967159,2.45356251302658,0.362525929822643
08/10/1973,1.75391303409685,1.55149540558327,1.92269286483583,-1.82618511139236,2.45244165384691,0.385042678937191
08/17/1973,1.87216056708244,1.71765764826069,2.02865716409736,-1.69685305700632,2.45088441399577,0.406366284958158
08/24/1973,1.97753717220521,1.860615798739,2.12092179191911,-1.56449417069479,2.44904614751875,0.42642916284504
08/31/1973,2.0648550665331,1.97410780531224,2.1947961448366,-1.43065113593498,2.44719272430289,0.445197863905621
09/07/1973,2.12985559309793,2.05403400330455,2.24654293561551,-1.29724986921498,2.44565070179597,0.462668803545576
09/14/1973,2.17015090942924,2.09872726323281,2.27428733114485,-1.16660316918612,2.44486989160214,0.478865385485299
09/21/1973,2.18505012934978,2.1037703283719,2.27768543921927,-1.04117904332567,2.44521659290627,0.493834586206886
09/28/1973,2.1751081552227,2.06069040162845,2.25757797458574,-0.923610935765477,2.44699491844793,0.507635952476339
10/05/1973,2.14162947867929,1.95988435489663,2.21546301501198,-0.816313504518009,2.45038115640822,0.520334815767539
10/12/1973,2.09223349362659,1.8082173122392,2.15876154928686,-0.721510956233426,2.45542551743113,0.53200234673848
10/19/1973,2.03368721144738,1.61943477684359,2.09412593623279,-0.640659991945791,2.46200308767075,0.542718473699781
10/26/1973,1.97723423943328,1.42994280066981,2.03246042201628,-0.574521186488538,2.46986958146112,0.55256123312635
11/02/1973,1.93145501654162,1.28001093287628,1.98227854503533,-0.523000732760162,2.4786300812173,0.561618784132992
11/09/1973,1.90306534654046,1.20828502289177,1.94998458951316,-0.485527270494866,2.48786979171781,0.569984056212649
11/16/1973,1.89323028774443,1.23392819453572,1.93704410120184,-0.46043075454907,2.49707871759224,0.577750628010578
11/23/1973,1.89513421116846,1.34208143005422,1.93694599239709,-0.446385197107364,2.50585923783104,0.585009726447176
11/30/1973,1.89617842428114,1.49112578344362,1.9374765625344,-0.441702868081512,2.51392160622812,0.591846890064127
12/07/1973,1.88058337706305,1.62415898942038,1.92319392715372,-0.444919874114886,2.52117450773346,0.598339375903889
12/14/1973,1.83503351969648,1.68944366278447,1.88087892892903,-0.454765583278764,2.52772228501606,0.604554598995006
12/21/1973,1.75021060465779,1.65535761753376,1.80107655289066,-0.47022337841663,2.5338693700665,0.610545919145062
12/28/1973,1.62413314066078,1.51745473450569,1.68138214526771,-0.490529620699011,2.54009862203365,0.616351554756801
01/04/1974,1.46001071981549,1.29209685560024,1.52443696259191,-0.514991809484267,2.54700184938402,0.621997179231264
01/11/1974,1.27067261129652,1.01576101085032,1.34233156574835,-0.543170397943329,2.55527821494489,0.627489104475723
01/18/1974,1.0681324190837,0.718178743370969,1.14663699932707,-0.574372529174495,2.56549431508796,0.632820867912962
01/25/1974,0.865763613940893,0.422418578774475,0.950488757095073,-0.607903638059439,2.57813568917902,0.637973482149789
02/01/1974,0.676835058453662,0.145880683855361,0.76708741819929,-0.642493068420711,2.59351155415066,0.64291740617839
02/08/1974,0.512684599713955,-0.0985130628758288,0.607870232682185,-0.676838781979829,2.61172859790424,0.647609385188195
02/15/1974,0.383428623448265,-0.297571878415735,0.483475490595208,-0.709066686545609,2.63264346295492,0.651993905025959
02/22/1974,0.29786968807208,-0.435613940164261,0.40289662323476,-0.737529262283483,2.65602406290632,0.656001805669427
03/01/1974,0.261871947340833,-0.501691547063936,0.372180871690946,-0.76043623727755,2.68149044724391,0.659549841100739
03/08/1974,0.279724070027525,-0.490689556279236,0.395587872499075,-0.77633483540613,2.70857752905432,0.662541281612661
03/15/1974,0.352022952115708,-0.407167952598003,0.473420307780993,-0.784021272225272,2.73669493156005,0.664865333105484
03/22/1974,0.476181621267084,-0.264557732487107,0.602622124143079,-0.782675086203402,2.76516540559231,0.666398026066844
03/29/1974,0.647825026280783,-0.076924654764379,0.778182080205891,-0.771903566856594,2.79322931187745,0.667007148528564
04/05/1974,0.862242310574794,0.147029552413093,0.994904295514448,-0.751711316771171,2.82011636843506,0.666546706497379
04/12/1974,1.11592692791924,0.407271440753307,1.24894521999151,-0.722675949472325,2.84497704237862,0.664857657337607
04/19/1974,1.40331484450937,0.702808935654213,1.53490770251927,-0.685635479511103,2.86712863529007,0.66179426068116
04/26/1974,1.71963539065258,1.03317233856056,1.84843051620264,-0.641649432710395,2.88601713080487,0.657215352290145
05/03/1974,2.05788261892549,1.3902536739275,2.18314847516593,-0.591362609253746,2.90120300039442,0.650999613028028
05/10/1974,2.41163014003539,1.76809784247593,2.53371752271027,-0.536026122835667,2.91232916708806,0.643056770136972
05/17/1974,2.773447320227,2.15882772081458,2.89327689180171,-0.475792106046253,2.91911828130269,0.633330149025473
05/24/1974,3.13487541226012,2.55911448599555,3.25405093686722,-0.411327140258029,2.92133043556524,0.621796765359079
05/31/1974,3.49089938529642,2.97679505757617,3.61136661365695,-0.343150135578006,2.91875281438351,0.60847062308812
06/07/1974,3.83474767798444,3.41486960083367,3.95849406102289,-0.271983128741541,2.91120800986013,0.593405090969833
06/14/1974,4.15627563667728,3.86307963919125,4.28498624854608,-0.198649503875266,2.89858001233591,0.576701087717876
06/21/1974,4.44444067171074,4.29599821326036,4.57923809115551,-0.124143648360321,2.88070733846149,0.558513939413174
06/28/1974,4.68513651647555,4.67069666297261,4.82618389402324,-0.049502046447026,2.8574208333467,0.539046741899891
07/05/1974,4.86484346240009,4.94022853641765,5.01131478011872,0.024325388297591,2.82842579019704,0.518529789455513
07/12/1974,4.97592317289416,5.07275806040382,5.12577660651479,0.0961557081200444,2.79328167353241,0.497247823814038
07/19/1974,5.01743501602237,5.06114313743695,5.16765186887151,0.165362151391129,2.75164084433333,0.475455441169387
07/26/1974,4.99713153003201,4.92812450699705,5.14400575706524,0.23156755171484,2.70314100407474,0.453396968954962
08/02/1974,4.92792294097706,4.71541511662177,5.0676780787492,0.295029379258238,2.64752185730295,0.431292862446335
08/09/1974,4.82223936474191,4.46912189644829,4.95114994231153,0.355942371295345,2.58473037950587,0.409335361949418
08/16/1974,4.696810077624,4.24032043878917,4.81173591215499,0.41587494360619,2.51484490165755,0.387692731621048
08/23/1974,4.56154825845474,4.06019392734321,4.6601683189427,0.475470518979072,2.43797744631527,0.366517089293558
08/30/1974,4.42590603315058,3.9473718852994,4.50680696521993,0.535372048846556,2.35431922542689,0.345946108527577
09/06/1974,4.29215435154709,3.89498371659766,4.35495521317952,0.595563809719569,2.26419889247195,0.32610397627558
09/13/1974,4.15925765549737,3.87796226054306,4.20467809021147,0.655289986617051,2.16805500612098,0.307101940559943
09/20/1974,4.02348301117132,3.85727220526126,4.0530863385956,0.713158303591549,2.06667892185042,0.289035785072115
09/27/1974,3.87557769322239,3.7824357627667,3.89156885144091,0.767284799887405,1.96113398844064,0.271989491327028
10/04/1974,3.71118400439289,3.6207266702656,3.7160663498604,0.815595652503028,1.85257241546469,0.256049377784784
10/11/1974,3.52896702956698,3.36219921320543,3.52486178147094,0.855885491123384,1.74248121391034,0.241295766587577
10/18/1974,3.33811305950838,3.03707538133734,3.32658871643953,0.886496621030174,1.63196850344375,0.227783260165418
10/25/1974,3.15049079572905,2.69382116651784,3.13245903651997,0.906019408945375,1.5219502643931,0.215557116794521
11/01/1974,2.97855873439121,2.38717216134049,2.95458974317554,0.913693431935156,1.41306571672761,0.204626121505086
11/08/1974,2.83335649865977,2.1639336085371,2.80355848519484,0.909244071372426,1.30568474200891,0.194952468255452
11/15/1974,2.71894612674159,2.04304879313535,2.68381544520702,0.893175716693265,1.19989655956049,0.186452800928783
11/22/1974,2.63113132182812,2.01446210531771,2.59155261777174,0.865727333230974,1.09570115963322,0.178998953117304
11/29/1974,2.56389932706648,2.05418575080819,2.52134686114928,0.827435148407228,0.992947231845948,0.172417706489201
12/06/1974,2.50583679823389,2.12354964428302,2.46238269729232,0.778609197270843,0.891430373822469,0.166491415297393
12/13/1974,2.4457928677977,2.1845117010578,2.4039860851244,0.719373267015937,0.790899487985931,0.160950472657991
12/20/1974,2.37465352651218,2.20687112277814,2.33747230391343,0.649551270120338,0.691129230836118,0.155468642431154
12/27/1974,2.28236500803888,2.16225752163527,2.25294782357169,0.568901606206964,0.592013369137742,0.149676421356659
01/03/1975,2.16474929013348,2.03992099182563,2.14599999124004,0.477364104761742,0.493569775481978,0.143174596972668
01/10/1975,2.02043196108328,1.84037253403414,2.01470512860967,0.374950408169831,0.395956749983538,0.135512337193922
01/17/1975,1.85483698921908,1.58234495454411,1.86381918137464,0.262185793833481,0.299271026547148,0.12630436601286
01/24/1975,1.67631208908639,1.29576530057763,1.70096274797323,0.139881605228582,0.203671405110534,0.115199017883216
01/31/1975,1.49460503678896,1.01281539435375,1.53566450045385,0.00931438433568805,0.109208354072189,0.101910204381731
02/07/1975,1.31830645549796,0.758239819051632,1.37608682673786,-0.127827989837714,0.0158780725074915,0.0862356901888982
02/14/1975,1.1547271523819,0.548292142451654,1.23043382577064,-0.269893174954416,-0.0763546326523696,0.0680520321746171
02/21/1975,1.00549521012613,0.380634141772626,1.10061833797321,-0.414936011899702,-0.167448550716492,0.0473065209260139
02/28/1975,0.871003645624254,0.245769418664284,0.987521806422009,-0.560935510486573,-0.257367508307577,0.0240184492360262
03/07/1975,0.75045959070705,0.135202766954234,0.890177601162851,-0.705760885712643,-0.345939543239747,-0.00172086483149164
03/14/1975,0.642489810155743,0.0426014353028912,0.806633196512064,-0.847314662083093,-0.432977512542872,-0.0297410482844839
03/21/1975,0.545221734679512,-0.0340328271061556,0.73390100983133,-0.983575313673002,-0.518215292158136,-0.0597905173193612
03/28/1975,0.455716184082861,-0.0963539330314733,0.667555193571066,-1.11275344893489,-0.6013040727718,-0.0915527263768649
04/04/1975,0.370652205439144,-0.147997117440752,0.602798188149437,-1.23336944206787,-0.681849570390297,-0.124692548555141
04/11/1975,0.287279594729681,-0.19667405422026,0.535465355055724,-1.34453405630981,-0.759394085794863,-0.158820646779843
04/18/1975,0.203573591146621,-0.25101988890548,0.462664582673026,-1.44567914531776,-0.833483768742404,-0.193602847301139
04/25/1975,0.118396321506583,-0.318633204065005,0.382931248638589,-1.5367208195664,-0.903668785607832,-0.228741559187399
05/02/1975,0.033675798404492,-0.397856665598927,0.298422299918909,-1.61760068043183,-0.969555820829377,-0.263985054494943
05/09/1975,-0.048730704139749,-0.48462789906869,0.211780006943025,-1.6889309671857,-1.03083633021248,-0.299132311044713
05/16/1975,-0.125923262516734,-0.567637461522794,0.127468013223919,-1.75114387733146,-1.08727408163387,-0.334028193555524
05/23/1975,-0.196627179139245,-0.63940132525638,0.0481809007112192,-1.80510065415477,-1.13872738107285,-0.368555242914565
05/30/1975,-0.257683811548502,-0.690817315391573,-0.0212918405774267,-1.8518546097024,-1.18515304917899,-0.40262909599364
06/06/1975,-0.308260765546679,-0.7206542312583,-0.0788755489885295,-1.89254160892402,-1.22657304309444,-0.436191916119217
06/13/1975,-0.34808148381786,-0.732581954560969,-0.123356469208815,-1.92835711420155,-1.2631684323888,-0.46920303795314
06/20/1975,-0.378013405885625,-0.733651128412663,-0.155132099798334,-1.96045953390636,-1.29522496382689,-0.501631820068779
06/27/1975,-0.399164944891039,-0.729793860629402,-0.175533170202589,-1.98973880246617,-1.32311109262292,-0.533445110295718
07/04/1975,-0.413369484492788,-0.727282872346579,-0.186887080388784,-2.01684359725785,-1.34732534850221,-0.564613002670339
07/11/1975,-0.422482304917672,-0.731551775736947,-0.191899566385235,-2.04229822483288,-1.36848047308094,-0.595090496779679
07/18/1975,-0.42784688262919,-0.744449422514837,-0.192754214993631,-2.06615469091383,-1.38720175746012,-0.624862831017126
07/25/1975,-0.428603679683199,-0.763200890163005,-0.189498103994128,-2.08808478103001,-1.40417974335307,-0.653920688901137
08/01/1975,-0.423920926888235,-0.783895771786402,-0.181980556130689,-2.10716690879079,-1.4201276405004,-0.682275227544145
08/08/1975,-0.412252528472783,-0.80036897806953,-0.169066316864881,-2.12268788605847,-1.43573918854089,-0.709950359063167
08/15/1975,-0.392920440404175,-0.80580614083226,-0.150261085121689,-2.13300961066182,-1.45171710908676,-0.736973469450577
08/22/1975,-0.365214313880898,-0.794442905371673,-0.124830309934483,-2.13728317349829,-1.46864952654628,-0.763366801526998
08/29/1975,-0.329216438683933,-0.762721878188287,-0.0926703238478227,-2.13483514895281,-1.48698870243476,-0.789140654243186
09/05/1975,-0.28658070800031,-0.71259718898016,-0.0551228865450719,-2.12562327231205,-1.50706637606907,-0.814288379742091
09/12/1975,-0.23903257034928,-0.648506262391942,-0.0135462912540903,-2.11026234307849,-1.52902340940961,-0.838781784817456
09/19/1975,-0.189107988499573,-0.578122044264145,0.0297594968813497,-2.08987581194797,-1.55284178492019,-0.86256714345089
09/26/1975,-0.140430781642504,-0.511557011334294,0.0713971399917579,-2.06605167232226,-1.57841758422768,-0.885562850239861
10/03/1975,-0.0954439081231032,-0.455330957045625,0.109205132935235,-2.04073702915721,-1.60559035225289,-0.907671735438819
10/10/1975,-0.0578691790743144,-0.414307616363017,0.139551353257472,-2.01606607795365,-1.63410194174133,-0.928761004690723
10/17/1975,-0.0290939369522459,-0.387498405442959,0.16128302742889,-1.9938763205236,-1.66373822517605,-0.948721067682897
10/24/1975,-0.00957368392120581,-0.370363093014182,0.17406476879742,-1.9756306218013,-1.69424209570766,-0.967444037423852
10/31/1975,4.10026504436141e-05,-0.359044642624502,0.177470010884758,-1.9621046207231,-1.7253678230908,-0.984847859187408
11/07/1975,-0.00150908616819774,-0.352799091660083,0.170267838658373,-1.95352165572403,-1.75689390839459,-1.00087995681772
11/14/1975,-0.0148046758354714,-0.351861224869285,0.152010563277486,-1.94895180041913,-1.78861711244756,-1.01551867372733
11/21/1975,-0.0405292291127206,-0.358778923408148,0.121955721941787,-1.94761901839947,-1.82038233984929,-1.02876963342567
11/28/1975,-0.0795861424512542,-0.377770472379986,0.0791163148098814,-1.94837007991722,-1.85208040266341,-1.04066439573259
12/05/1975,-0.131714499918075,-0.411837562725415,0.0238425082147839,-1.95042486650464,-1.88365380279777,-1.0512593822963
12/12/1975,-0.195251648931364,-0.462383261984111,-0.042052543176973,-1.95337502260534,-1.9150474705371,-1.06063603609275
12/19/1975,-0.267295054161108,-0.528452353776656,-0.115508213447462,-1.9571909377193,-1.94613311665024,-1.06890185935524
12/26/1975,-0.344874424707514,-0.609688398495525,-0.193226029545538,-1.96228405391712,-1.97673124181373,-1.0761853047168
01/02/1976,-0.424386832096865,-0.703242222297563,-0.271513004489462,-1.96923972386039,-2.00652402594439,-1.08263032888266
01/09/1976,-0.501919544568851,-0.803673294772321,-0.34652075410524,-1.97859851700739,-2.03513932060075,-1.08838466154206
01/16/1976,-0.573478969736578,-0.902917932402145,-0.414718412431759,-1.99075456289911,-2.06211532350341,-1.09361106620534
01/23/1976,-0.636651014793468,-0.993055778796541,-0.474194560223301,-2.00579429022275,-2.08704995760587,-1.09843895159835
01/30/1976,-0.690023846054971,-1.06707230527958,-0.524024238069528,-2.02344136024357,-2.10960141338005,-1.10298725256182
02/06/1976,-0.732965494543737,-1.11984149354193,-0.563930408408853,-2.04301144198151,-2.12949455645464,-1.1073465815033
02/13/1976,-0.76546943107979,-1.14856751797705,-0.594137109456259,-2.06364591859287,-2.14653109923289,-1.11157446721948
02/20/1976,-0.789832877511053,-1.15837833937377,-0.616762608083202,-2.08441473093317,-2.16058936385791,-1.11569587019495
02/27/1976,-0.807539161100182,-1.15424887947187,-0.633115395677197,-2.10442484591733,-2.17160051313115,-1.11970400449209
03/05/1976,-0.82011934245988,-1.14185453419196,-0.644433094916907,-2.12303854832071,-2.17957067712083,-1.12356063559343
03/12/1976,-0.828011995813125,-1.12437635999944,-0.6509837608461,-2.13980441351869,-2.18454009031456,-1.12719886764224
03/19/1976,-0.831668652666508,-1.10412151306325,-0.652945433327465,-2.15462731688493,-2.18662832905081,-1.13052310615419
03/26/1976,-0.830457020842908,-1.07982175740859,-0.649562928246021,-2.16762446510162,-2.18594761808261,-1.13341038415298
04/02/1976,-0.823443705953003,-1.04968973384685,-0.639818233269563,-2.17914139553517,-2.1826282584108,-1.13572045749762
04/09/1976,-0.809642560392113,-1.01043505653953,-0.622834369384055,-2.18949434105528,-2.17671820188871,-1.13729359087362
04/16/1976,-0.788454113312252,-0.96034402642748,-0.598356443680981,-2.1990277681874,-2.16823855721368,-1.13795045495513
04/23/1976,-0.760728758209883,-0.898953868719195,-0.567446208228038,-2.20783502632798,-2.15726775491197,-1.13752111924509
04/30/1976,-0.727368616531809,-0.825458069340069,-0.531429903627933,-2.21564389683439,-2.14385670478737,-1.13584285480869
05/07/1976,-0.69067402929564,-0.741564947672645,-0.492919493070522,-2.2218315713924,-2.12809824462131,-1.13276932670169
05/14/1976,-0.653974656405536,-0.653190568802271,-0.455398116335979,-2.22567930754673,-2.11019205163156,-1.12818598098064
05/21/1976,-0.621280076882752,-0.568120167369191,-0.422851711753286,-2.22617303527351,-2.09024064915603,-1.12201271149776
05/28/1976,-0.59598385409483,-0.495666466169658,-0.398648235064009,-2.22255675886504,-2.06833875603369,-1.1142049083996
